source_row,slice,region_id,class,cnn2,cnn3,dense_fc,random_forest,mean_confidence,min_confidence,model_disagreement,n_correct,n_models,hardness_rank_key
9440,recon_00026.tiff,195560,1,0.4683331251144409,0.6209539771080017,3.1401227715832647e-06,0.0665,0.7715294232368469,0.5316668748855591,0.6209508369852301,3,4,11.089283962099671
20343,recon_00100.tiff,180187,1,0.6266922354698181,0.4233192801475525,0.0014929097378626466,0.2204785714285714,0.7453503665890012,0.5766807198524475,0.6251993257319555,3,4,11.048518605879508
19806,recon_00100.tiff,167061,1,0.2812899053096771,0.4428766667842865,0.8491573333740234,0.289902380952381,0.7087720801807584,0.5571233034133911,0.5678674280643463,3,4,11.010744124650955
8015,recon_00026.tiff,159417,2,0.48122116923332214,0.9910833835601807,0.955247700214386,1.0,0.8662774711847305,0.5187788009643555,0.5187788307666779,3,4,11.000000029802322
5741,recon_00026.tiff,91691,1,0.5787731409072876,0.11340191960334778,1.75647636626447e-13,0.0375952380952381,0.856944003252756,0.5787731409072876,0.578773140907112,3,4,10.999999999999824
9691,recon_00026.tiff,199563,1,0.6760241985321045,0.014917501248419285,5.769396071997335e-11,0.07471587301587301,0.8965977081624288,0.6760241985321045,0.6760241984744105,3,4,10.999999999942306
8621,recon_00026.tiff,178437,1,0.7190592288970947,0.009388504549860954,2.1389266746663083e-10,0.1060396825396825,0.9009077599862265,0.7190592288970947,0.719059228683202,3,4,10.999999999786107
9341,recon_00026.tiff,194073,1,0.6488127708435059,0.04945947974920273,1.8303421001064635e-09,0.03502380952380952,0.8910823759805588,0.6488127708435059,0.6488127690131638,3,4,10.999999998169658
14901,recon_00100.tiff,44393,1,0.6026883721351624,0.36003637313842773,2.24144014460137e-09,0.019499999999999997,0.8057879997491837,0.6026883721351624,0.6026883698937222,3,4,10.99999999775856
8797,recon_00026.tiff,182847,1,0.6654636859893799,0.06268443167209625,4.485859239622414e-09,0.07749682539682537,0.8813206109554048,0.6654636859893799,0.6654636815035206,3,4,10.999999995514141
25293,recon_00086.tiff,40996,1,0.567371129989624,0.3310018479824066,7.743333085841186e-09,0.09969523809523806,0.7841685035274142,0.567371129989624,0.5673711222462909,3,4,10.999999992256667
8897,recon_00026.tiff,185634,1,0.7772586941719055,0.004702427890151739,8.877606205714983e-09,0.09624761904761904,0.9190771565698442,0.7772586941719055,0.7772586852942993,3,4,10.999999991122394
25321,recon_00086.tiff,41254,1,0.704409122467041,0.19303159415721893,2.9388376177053033e-08,0.18964523809523812,0.8304330688283557,0.704409122467041,0.7044090930786648,3,4,10.999999970611624
8770,recon_00026.tiff,182245,1,0.519033670425415,0.26870298385620117,1.6776679956365115e-07,0.056380952380952386,0.7984873888435817,0.519033670425415,0.5190335026586155,3,4,10.9999998322332
9402,recon_00026.tiff,195113,1,0.5575828552246094,0.13305489718914032,5.262510285319877e-07,0.21940714285714286,0.8012800659588405,0.5575828552246094,0.5575823289735808,3,4,10.999999473748971
9390,recon_00026.tiff,194959,1,0.5188460946083069,0.01677866093814373,5.954583457423723e-07,0.002,0.8750167126655579,0.5188460946083069,0.5188454991499611,3,4,10.999999404541654
8803,recon_00026.tiff,183029,1,0.6242393255233765,0.10433444380760193,6.129924940978526e-07,0.04471190476190477,0.8687980877762749,0.6242393255233765,0.6242387125308824,3,4,10.999999387007506
4994,recon_00026.tiff,76182,1,0.6125228404998779,0.27552178502082825,7.031653126432502e-07,0.1361619047619047,0.8002096163159325,0.6125228404998779,0.6125221373345653,3,4,10.999999296834687
4877,recon_00026.tiff,73773,1,0.6154496073722839,0.25221186876296997,8.571122975808976e-07,0.06746349206349207,0.8239433530201987,0.6154496073722839,0.6154487502599864,3,4,10.999999142887702
8852,recon_00026.tiff,184242,1,0.6227232813835144,0.06800607591867447,9.239758469448134e-07,0.10161587301587299,0.8632750891057273,0.6227232813835144,0.6227223574076675,3,4,10.999999076024153
4970,recon_00026.tiff,75786,1,0.5361865758895874,0.2827724516391754,1.1463313285275945e-06,0.0864738095238095,0.7917348030101685,0.5361865758895874,0.5361854295582589,3,4,10.999998853668671
8966,recon_00026.tiff,187146,1,0.5825762748718262,0.17275917530059814,1.4540638630933245e-06,0.10624999999999998,0.8258914172649383,0.5825762748718262,0.5825748208079631,3,4,10.999998545936137
15684,recon_00100.tiff,54486,1,0.5208604335784912,0.2928580939769745,1.714044174150331e-06,0.11410238095238091,0.7784745500780288,0.5208604335784912,0.5208587195343171,3,4,10.999998285955826
9250,recon_00026.tiff,192873,1,0.562333881855011,0.3178362548351288,2.368288733123336e-06,0.19005,0.7636113032579421,0.562333881855011,0.5623315135662779,3,4,10.999997631711267
12471,recon_00100.tiff,15645,1,0.5003427863121033,0.2255265861749649,4.7613280003133696e-06,0.10689285714285714,0.791979647380965,0.5003427863121033,0.500338024984103,3,4,10.999995238672
9272,recon_00026.tiff,193136,1,0.6252105832099915,0.12131944298744202,0.0001053650485118851,0.040633333333333334,0.865788113919894,0.6252105832099915,0.6251052181614796,3,4,10.999894634951488
9404,recon_00026.tiff,195115,1,0.6071637868881226,0.14354164898395538,0.00011887137225130573,0.0026666666666666666,0.8652091586192449,0.6071637868881226,0.6070449155158713,3,4,10.999881128627749
9158,recon_00026.tiff,191321,1,0.674121081829071,0.042540404945611954,0.00015639758203178644,0.01971904761904762,0.9029263001498722,0.674121081829071,0.6739646842470393,3,4,10.999843602417968
25302,recon_00086.tiff,41072,1,0.5008310675621033,0.2541157007217407,0.000342075974913314,0.11856666666666667,0.7819516572793325,0.5008310675621033,0.50048899158719,3,4,10.999657924025087
8079,recon_00026.tiff,161379,1,0.6538611650466919,0.032443128526210785,0.0005018929950892925,0.13986580086580086,0.8702625967243534,0.6538611650466919,0.6533592720516026,3,4,10.99949810700491
5995,recon_00026.tiff,96929,1,0.568371057510376,0.38577497005462646,0.0007584705599583685,0.055766666666666666,0.781517737921079,0.568371057510376,0.5676125869504176,3,4,10.999241529440042
9439,recon_00026.tiff,195551,1,0.6202424764633179,0.023585421964526176,0.0009414199739694595,0.0627,0.8832539104938507,0.6202424764633179,0.6193010564893484,3,4,10.99905858002603
11453,recon_00026.tiff,238184,1,0.6867114901542664,0.013555045239627361,0.0013162355171516538,0.16655714285714285,0.876320762007577,0.6867114901542664,0.6853952546371147,3,4,10.998683764482848
4379,recon_00026.tiff,62668,2,0.4792422354221344,0.8182762265205383,0.9896584153175354,0.998,0.8316731090545655,0.520757794380188,0.5187577645778656,3,4,10.997999970197677
5950,recon_00026.tiff,95344,1,0.7219566702842712,0.015255489386618137,0.00284340581856668,0.03985238095238095,0.9160013496376219,0.7219566702842712,0.7191132644657046,3,4,10.997156594181433
8048,recon_00026.tiff,160518,1,0.5256873965263367,0.05561984330415726,0.003442272311076522,0.03166666666666666,0.8587396516402562,0.5256873965263367,0.5222451242152601,3,4,10.996557727688923
4870,recon_00026.tiff,73678,1,0.5546209216117859,0.031731441617012024,0.0037654850166291,0.09663968253968253,0.8556210871318031,0.5546209216117859,0.5508554365951568,3,4,10.996234514983371
9407,recon_00026.tiff,195118,1,0.51456618309021,0.12994687259197235,0.003929381724447012,0.11854761904761904,0.8155355749868212,0.51456618309021,0.510636801365763,3,4,10.996070618275553
11518,recon_00100.tiff,7800,1,0.5789124369621277,0.15362410247325897,0.004492193926125765,0.11936666666666666,0.8253573574145635,0.5789124369621277,0.5744202430360019,3,4,10.995507806073874
8046,recon_00026.tiff,160428,1,0.5333384275436401,0.1163329929113388,0.004804293625056744,0.008666666666666666,0.8508836099704107,0.5333384275436401,0.5285341339185834,3,4,10.995195706374943
21930,recon_00100.tiff,213480,1,0.6897047758102417,0.017954939976334572,0.00559900002554059,0.19988571428571428,0.8665662735121591,0.6897047758102417,0.6841057757847011,3,4,10.99440099997446
5748,recon_00026.tiff,91972,1,0.5304784774780273,0.4299367368221283,0.00591508811339736,0.033,0.7654066513776779,0.5304784774780273,0.52456338936463,3,4,10.994084911886603
14872,recon_00100.tiff,44146,1,0.5848642587661743,0.3512214720249176,0.006455249153077602,0.08471666666666666,0.7856177268107732,0.5848642587661743,0.5784090096130967,3,4,10.993544750846922
5959,recon_00026.tiff,95599,2,0.42388564348220825,0.7802746295928955,0.991929292678833,0.9208666666666668,0.8172962363640468,0.5761143565177917,0.5680436491966248,3,4,10.991929292678833
5654,recon_00026.tiff,89813,2,0.4736207127571106,0.9698799252510071,0.9903546571731567,0.9905,0.8692784674167633,0.5263792872428894,0.5168792872428895,3,4,10.9905
20313,recon_00100.tiff,179449,1,0.3210330903530121,0.5196781158447266,0.013428488746285439,0.41689285714285707,0.6920809073277883,0.5196781158447266,0.5062496270984411,3,4,10.986571511253715
5445,recon_00026.tiff,85780,1,0.5091397166252136,0.310369074344635,0.02076748199760914,0.056933333333333336,0.7802674497524897,0.5091397166252136,0.4883722346276045,3,4,10.97923251800239
12725,recon_00100.tiff,18158,1,0.6295954585075378,0.34977656602859497,0.021269775927066803,0.1108952380952381,0.7869134640262241,0.6295954585075378,0.608325682580471,3,4,10.978730224072933
11460,recon_00100.tiff,63,1,0.7046191096305847,0.23680251836776733,0.45158302783966064,0.17950238095238097,0.7091827956176939,0.5484169721603394,0.5251167286782037,3,4,10.976699756517863
12680,recon_00100.tiff,17744,1,0.5388803482055664,0.4149624705314636,0.025561708956956863,0.182595238095238,0.7289402373120899,0.5388803482055664,0.5133186392486095,3,4,10.974438291043043
11874,recon_00100.tiff,10354,1,0.5783911943435669,0.20523397624492645,0.02758290432393551,0.06794285714285715,0.8194078655549458,0.5783911943435669,0.5508082900196314,3,4,10.972417095676064
18309,recon_00100.tiff,119933,1,0.07387851923704147,0.043161556124687195,0.5532364249229431,0.18046666666666672,0.8139324151357015,0.5532364249229431,0.5100748687982559,3,4,10.956838443875313
8817,recon_00026.tiff,183284,2,0.35497960448265076,0.6623319983482361,0.8108512163162231,0.9431666666666666,0.7653425617615381,0.6450203657150269,0.5881870621840158,3,4,10.943166696468989
14690,recon_00100.tiff,41571,1,0.6405923366546631,0.4415019750595093,0.14460915327072144,0.23539523809523805,0.7047714925572985,0.5584980249404907,0.49598318338394165,3,4,10.937485158443451
14277,recon_00100.tiff,36631,1,0.5654095411300659,0.1649148315191269,0.06713943183422089,0.1759119047619048,0.7893608358031228,0.5654095411300659,0.49827010929584503,3,4,10.93286056816578
5725,recon_00026.tiff,91047,2,0.2895492613315582,0.8086954355239868,0.9058193564414978,0.9179888888888891,0.8357386123312844,0.7104507684707642,0.6284396275573308,3,4,10.917988859086567
1396,recon_00026.tiff,19232,2,0.8357329964637756,0.2652811110019684,0.9094943404197693,0.8559190476190477,0.8339663258257366,0.734718918800354,0.6442132294178009,3,4,10.909494310617447
15220,recon_00100.tiff,48411,1,0.5908136367797852,0.2638278305530548,0.17703492939472198,0.27827857142857143,0.7179180875267301,0.5908136367797852,0.41377870738506317,3,4,10.822965070605278
8064,recon_00026.tiff,161014,1,0.49620094895362854,0.13787269592285156,0.0067549897357821465,0.0045,0.8386678476333618,0.5037990808486938,0.49170094895362854,4,4,0.9879018681049347
8484,recon_00026.tiff,173448,1,0.49292993545532227,0.17018508911132812,0.0007903248770162463,0.04488095238095239,0.8228034312668301,0.5070700645446777,0.492139610578306,4,4,0.9850695460336283
19703,recon_00100.tiff,164503,1,0.4970731735229492,0.4143480062484741,0.00989195704460144,0.24871190476190477,0.707493732154937,0.5029268264770508,0.4871812164783478,4,4,0.984254390001297
25019,recon_00086.tiff,38695,1,0.4943046569824219,0.24103815853595734,0.008322631940245628,0.16773968253968255,0.7721487151721167,0.5056953430175781,0.48598202504217625,4,4,0.9802866820245981
8051,recon_00026.tiff,160801,1,0.4861893057823181,0.05722774192690849,1.1613012247835286e-05,0.001,0.8638928351402283,0.5138106942176819,0.4861776927700703,4,4,0.9723669985523884
9411,recon_00026.tiff,195205,1,0.483547180891037,0.021749164909124374,1.603421515028458e-05,0.004,0.8726719042062759,0.5164527893066406,0.4835311466758867,4,4,0.9670783573692461
8713,recon_00026.tiff,181209,2,0.5182748436927795,0.9877884984016418,0.9851731061935425,1.0,0.872809112071991,0.5182748436927795,0.48172515630722046,4,4,0.9634503126144409
17237,recon_00100.tiff,94340,1,0.4920549690723419,0.2708759605884552,0.02214350551366806,0.22715000000000007,0.7469439116954804,0.5079450607299805,0.46991146355867386,4,4,0.9619664028286934
8489,recon_00026.tiff,173556,1,0.4807705879211426,0.21888191998004913,0.0002248837408842519,0.0893666666666667,0.8026889880021413,0.5192294120788574,0.4805457041802583,4,4,0.9613162921014009
9384,recon_00026.tiff,194789,1,0.4819278419017792,0.019371947273612022,0.005250546615570784,0.004333333333333333,0.8722790737549464,0.5180721282958984,0.4775945085684458,4,4,0.9595223802725474
8627,recon_00026.tiff,178693,2,0.5199490785598755,0.614456057548523,0.9944748282432556,0.6643777777777778,0.698314435532358,0.5199490785598755,0.4745257496833801,4,4,0.9545766711235046
7997,recon_00026.tiff,159123,1,0.48259639739990234,0.13076435029506683,0.01179353054612875,0.11961428571428569,0.8138078494650978,0.5174036026000977,0.4708028668537736,4,4,0.9533992642536759
5121,recon_00026.tiff,78578,2,0.5236241817474365,0.8612081408500671,0.8639699220657349,1.0,0.8122005611658096,0.5236241817474365,0.4763758182525635,4,4,0.952751636505127
8118,recon_00026.tiff,162032,2,0.5255665183067322,0.9646392464637756,0.9519952535629272,1.0,0.8605502545833588,0.5255665183067322,0.4744334816932678,4,4,0.9488669633865356
4194,recon_00026.tiff,58401,2,0.5258181095123291,0.9094883799552917,0.9809677004814148,0.9993333333333334,0.8539018808205923,0.5258181095123291,0.4735152238210043,4,4,0.9476971143086752
8569,recon_00026.tiff,176316,1,0.4680222272872925,0.04927866905927658,3.0930143566365587e-06,0.08156666666666668,0.8502823325236638,0.5319777727127075,0.46801913427293584,4,4,0.9360413615602283
5050,recon_00026.tiff,77014,2,0.5184740424156189,0.9450655579566956,0.9564465284347534,0.9703666666666666,0.8475881988684336,0.5184740424156189,0.4518926242510477,4,4,0.9334185818354288
8511,recon_00026.tiff,174195,1,0.46621423959732056,0.21500380337238312,0.00042586144991219044,0.08338095238095239,0.8087437860908963,0.5337857604026794,0.46578837814740837,4,4,0.9320026177447289
8111,recon_00026.tiff,161839,1,0.45792561769485474,0.2102067470550537,4.3535135773709044e-05,0.0,0.8329560309648514,0.5420743823051453,0.45792561769485474,4,4,0.9158512353897095
9424,recon_00026.tiff,195371,1,0.46010205149650574,0.18637755513191223,0.007252168841660023,0.007666666666666667,0.8346503924926122,0.5398979187011719,0.4528498826548457,4,4,0.9129519639536738
8074,recon_00026.tiff,161187,1,0.46321815252304077,0.07323646545410156,0.013905157335102558,0.04050000000000001,0.8522850536108018,0.5367818474769592,0.4493129951879382,4,4,0.912531147710979
8052,recon_00026.tiff,160803,1,0.4555056095123291,0.03239735588431358,0.00011062140401918441,0.0,0.8779966086149216,0.5444943904876709,0.4555056095123291,4,4,0.9110112190246582
8105,recon_00026.tiff,161749,1,0.4529685080051422,0.03326210752129555,0.0001210873742820695,0.0015,0.8780370678901672,0.5470315217971802,0.45284742063086014,4,4,0.90581589883368
7989,recon_00026.tiff,158837,1,0.46652883291244507,0.06014479324221611,0.02793244644999504,0.041466666666666666,0.8509818133195242,0.5334711670875549,0.43859638646245,4,4,0.9051252193748951
9396,recon_00026.tiff,195028,1,0.4506618082523346,0.004143881611526012,2.4261203179776203e-07,0.11426428571428573,0.8577324509246009,0.5493382215499878,0.4506615656403028,4,4,0.901323344090315
9420,recon_00026.tiff,195283,1,0.44865381717681885,0.014872497878968716,4.997180894861231e-06,0.003,0.8833671711683273,0.5513461828231812,0.448648819995924,4,4,0.8973026371727428
9433,recon_00026.tiff,195475,1,0.44936397671699524,0.08325006067752838,0.0026307329535484314,0.0182,0.8616388241767883,0.5506360530853271,0.4467332437634468,4,4,0.8960971906781197
9242,recon_00026.tiff,192798,1,0.44720470905303955,0.13062697649002075,0.0003880293224938214,0.052899999999999996,0.8422200720548629,0.5527952909469604,0.44681667973054573,4,4,0.8940213887835853
8072,recon_00026.tiff,161185,1,0.44681259989738464,0.033879682421684265,3.472907701507211e-05,0.002,0.8793182308673859,0.553187370300293,0.44677787082036957,4,4,0.8935905005200766
8115,recon_00026.tiff,161934,2,0.5524513721466064,0.9893746376037598,0.9754392504692078,0.996,0.8783163150548935,0.5524513721466064,0.44354862785339355,4,4,0.8910972557067871
8785,recon_00026.tiff,182594,2,0.5281798839569092,0.9472457766532898,0.9151486158370972,0.9451000000000002,0.833918569111824,0.5281798839569092,0.4190658926963806,4,4,0.8908860087394714
9371,recon_00026.tiff,194548,1,0.443915992975235,0.04783383384346962,0.004500047769397497,0.004333333333333333,0.8748542030255,0.5560840368270874,0.43958265964190163,4,4,0.8834986228148143
14941,recon_00100.tiff,44759,2,0.559478223323822,0.881966769695282,0.9983735084533691,0.9773333333333334,0.8542879587014516,0.559478223323822,0.4388952851295471,4,4,0.8794170618057251
8771,recon_00026.tiff,182246,2,0.5541473031044006,0.7050685286521912,0.9867466688156128,0.9874444444444445,0.8083517362541622,0.5541473031044006,0.4332971413400438,4,4,0.8791498382356432
8038,recon_00026.tiff,160062,1,0.4292548894882202,0.08927273750305176,0.004983560182154179,0.012666666666666668,0.8659555404980978,0.5707451105117798,0.42427132930606604,4,4,0.8535262187942863
7998,recon_00026.tiff,159125,1,0.434926837682724,0.12733715772628784,0.016724130138754845,0.017133333333333334,0.8509696329514186,0.5650731325149536,0.41820270754396915,4,4,0.8531295750290155
8107,recon_00026.tiff,161751,2,0.5736667513847351,0.996595561504364,0.9931477904319763,1.0,0.8908525258302689,0.5736667513847351,0.4263332486152649,4,4,0.8526664972305298
8604,recon_00026.tiff,177590,2,0.5733357071876526,0.9713985323905945,0.9980950951576233,0.9791666666666666,0.8804990003506342,0.5733357071876526,0.4247593879699707,4,4,0.8514236807823181
5680,recon_00026.tiff,90179,2,0.5737395286560059,0.942698061466217,0.9663181900978088,0.998,0.870188945055008,0.5737395286560059,0.42426047134399414,4,4,0.8505209426879883
9065,recon_00026.tiff,189202,1,0.4244620203971863,0.12810347974300385,0.00040761276613920927,0.0,0.8617567121982574,0.5755379796028137,0.4244620203971863,4,4,0.8489240407943726
8630,recon_00026.tiff,178773,1,0.42498236894607544,0.30512863397598267,0.004037690348923206,0.28245,0.7458503297090531,0.5750176310539246,0.42094467859715223,4,4,0.8459270475432277
5806,recon_00026.tiff,92994,2,0.5636836290359497,0.8097856640815735,0.9652209877967834,0.7330142857142858,0.7679261416571481,0.5636836290359497,0.40153735876083374,4,4,0.837853729724884
7976,recon_00026.tiff,158551,1,0.417706161737442,0.07343964278697968,0.004609696567058563,0.0016666666666666666,0.8756444599231084,0.5822938680648804,0.41603949507077537,4,4,0.8337456270058949
9414,recon_00026.tiff,195216,2,0.5823268294334412,0.9745656847953796,0.9945310950279236,0.9874666666666667,0.8847225689808528,0.5823268294334412,0.4122042655944824,4,4,0.8298774361610413
7943,recon_00026.tiff,158082,2,0.5874861478805542,0.9861695766448975,0.9884381890296936,1.0,0.8905234783887863,0.5874861478805542,0.4125138521194458,4,4,0.8250277042388916
6026,recon_00026.tiff,97750,2,0.5554918050765991,0.8824712038040161,0.9325041770935059,0.768865800865801,0.7848332467099806,0.5554918050765991,0.37701237201690674,4,4,0.8215205669403076
9101,recon_00026.tiff,189771,1,0.41017547249794006,0.002740629017353058,1.688407223809918e-06,0.0095,0.894395566701889,0.5898245573043823,0.41017378409071625,4,4,0.8203492267863339
9015,recon_00026.tiff,188053,1,0.4099566340446472,0.2857699990272522,1.978938416868914e-05,0.10922857142857145,0.7987562516893659,0.5900433659553528,0.4099368446604785,4,4,0.8198934787051257
4324,recon_00026.tiff,61342,2,0.5875123143196106,0.9939470291137695,0.9843823313713074,0.9886666666666667,0.8886270853678385,0.5875123143196106,0.40643471479415894,4,4,0.8189224004745483
4466,recon_00026.tiff,64637,2,0.5866079926490784,0.973818302154541,0.9902300238609314,0.9858333333333333,0.884122412999471,0.5866079926490784,0.403622031211853,4,4,0.8170140385627747
8104,recon_00026.tiff,161748,2,0.5929368734359741,0.8861726522445679,0.9920781254768372,1.0,0.8677969127893448,0.5929368734359741,0.4070631265640259,4,4,0.8141262531280518
5469,recon_00026.tiff,86384,2,0.5915225744247437,0.99539715051651,0.9874752163887024,0.9835,0.8894737353324891,0.5915225744247437,0.40387457609176636,4,4,0.8123520016670227
5389,recon_00026.tiff,84385,2,0.5930140614509583,0.9829760789871216,0.9974363446235657,0.99175,0.8912941212654114,0.5930140614509583,0.4044222831726074,4,4,0.8114082217216492
13957,recon_00100.tiff,32368,1,0.4011553227901459,0.05241144075989723,0.4308870732784271,0.2775452380952381,0.7095002172992343,0.5691128969192505,0.3784756325185299,4,4,0.8093627355992794
7996,recon_00026.tiff,159121,1,0.4036501944065094,0.06582244485616684,0.00016863875498529524,0.03703333333333334,0.8733313645044962,0.596349835395813,0.4034815556515241,4,4,0.8071317202557111
9223,recon_00026.tiff,192549,2,0.5772235989570618,0.9550452828407288,0.9393443465232849,0.9579666666666667,0.8573949737469355,0.5772235989570618,0.380743067709605,4,4,0.8035194687525432
8085,recon_00026.tiff,161478,2,0.5992552638053894,0.9939080476760864,0.9901360869407654,0.9966333333333334,0.8949831829388937,0.5992552638053894,0.39737806952794397,4,4,0.7981228057225546
5485,recon_00026.tiff,86969,2,0.6028391718864441,0.8891681432723999,0.9979350566864014,0.9966666666666666,0.871652259627978,0.6028391718864441,0.3950958847999573,4,4,0.7922567129135132
